chapter_id,block_id,sequence_number,element_type,section_path,xhtml_path,source_element_id,pdf_physical_page,pdf_printed_page,english_text,russian_text,source_html,target_html,asset_ids,table_id,formula_id,code_id,link_ids,term_candidates,formatting_markers,translation_status,qa_semantic,qa_terminology,qa_numbers_code_links,qa_structure_formatting,qa_status,batch_id,notes,version
CH06,CH06-B0222,222,li,6.5 Evaluation protocol for time series > From k-fold cross-validation to time series evaluation,/*/*[2]/*/*[127]/*[1],,178,137,"The live procedure is directional. In production, at time t, only information available at or before t can be used. A random split almost always trains on timestamps after the validation point, which means it estimates a procedure that cannot be executed in real time. Nearby observations are also dependent due to autocorrelation and slow-moving regimes, so random shuffling inflates apparent performance.","Рабочая процедура направлена во времени. В промышленной среде в момент t можно использовать только информацию, доступную в момент t или ранее. При случайном разбиении модель почти всегда обучается на наблюдениях с временными метками после точки проверки, а значит, оценивается процедура, которую нельзя выполнить в реальном времени. Кроме того, соседние наблюдения зависимы из-за автокорреляции и медленно меняющихся рыночных режимов, поэтому случайное перемешивание завышает видимое качество.","<li xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""bulletList"">
     <strong class=""screenText"">
      <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.534.1"">
       The live procedure is directional.
      </span>
     </strong>
     <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.535.1"">
      In production, at time t, only information available at or before
     </span>
     <em class=""italic"">
      <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.536.1"">
       t
      </span>
     </em>
     <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.537.1"">
      can be used.
     </span>
     <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.537.2"">
      A random split almost always trains on timestamps after the validation point, which means it estimates a procedure that cannot be executed in real time.
     </span>
     <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.537.3"">
      Nearby observations are also dependent due to autocorrelation and slow-moving regimes, so random shuffling inflates apparent performance.
     </span>
    </li>
    ","<li xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""bulletList""><strong class=""screenText""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.534.1"">Рабочая процедура направлена во времени.</span></strong><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.535.1""> В промышленной среде в момент t можно использовать только информацию, доступную в момент</span><em class=""italic""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.536.1""> t</span></em><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.537.1""> или ранее.</span><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.537.2""> При случайном разбиении модель почти всегда обучается на наблюдениях с временными метками после точки проверки, а значит, оценивается процедура, которую нельзя выполнить в реальном времени.</span><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.537.3""> Кроме того, соседние наблюдения зависимы из-за автокорреляции и медленно меняющихся рыночных режимов, поэтому случайное перемешивание завышает видимое качество.</span></li>",,,,,,,"strong,em",QA_PASS,PASS,PASS,PASS,PASS,QA_PASS,CH06-BATCH-006,Autonomous translation run CH06-B0201-B0240-20260816T205743Z; integrator correction cycle 1; all QA gates PASS.,v0.1
CH06,CH06-B0223,223,li,6.5 Evaluation protocol for time series > From k-fold cross-validation to time series evaluation,/*/*[2]/*/*[127]/*[2],,179,138,"Rows are coupled through windows. Features and labels are computed from lookback and forward windows (rolling volatility, trailing returns, h-day forward returns). Even with chronological splits, overlapping windows across the boundary can leak information.","Строки данных связаны из-за использования окон. Признаки и целевые метки рассчитываются по ретроспективным и будущим окнам (скользящая волатильность, доходность за предшествующий период, h-дневная доходность за последующий период). Даже при хронологических разбиениях перекрывающиеся по обе стороны границы окна могут привести к утечке информации.","<li xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""bulletList"">
     <strong class=""screenText"">
      <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.538.1"">
       Rows are coupled through windows.
      </span>
     </strong>
     <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.539.1"">
      Features and labels are computed from lookback and forward windows (rolling volatility, trailing returns, h-day forward returns).
     </span>
     <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.539.2"">
      Even with chronological splits, overlapping windows across the boundary can leak information.
     </span>
    </li>
   ","<li xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""bulletList""><strong class=""screenText""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.538.1"">Строки данных связаны из-за использования окон.</span></strong><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.539.1""> Признаки и целевые метки рассчитываются по ретроспективным и будущим окнам (скользящая волатильность, доходность за предшествующий период, h-дневная доходность за последующий период).</span><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.539.2""> Даже при хронологических разбиениях перекрывающиеся по обе стороны границы окна могут привести к утечке информации.</span></li>",,,,,,,strong,QA_PASS,PASS,PASS,PASS,PASS,QA_PASS,CH06-BATCH-006,Autonomous translation run CH06-B0201-B0240-20260816T205743Z; integrator correction cycle 1; all QA gates PASS.,v0.1
CH06,CH06-B0224,224,p,6.5 Evaluation protocol for time series > From k-fold cross-validation to time series evaluation,/*/*[2]/*/*[128],,179,138,"Time-series evaluation requires split rules that preserve chronology and prevent window overlap, matching a decision-time procedure that could actually be run. Bergmeir, Hyndman, and Koo (2018) show that standard k-fold CV can produce unbiased error estimates for autoregressive models when residuals are uncorrelated, a condition that often fails when model misspecification leaves exploitable structure in the errors.","Оценка временных рядов требует правил разбиения, которые сохраняют хронологию и предотвращают перекрытие окон, тем самым соответствуя процедуре принятия решений, которую действительно можно выполнить. Bergmeir, Hyndman и Koo (2018) показывают, что стандартная k-блочная перекрёстная проверка может давать несмещённые оценки ошибки для авторегрессионных моделей, если остатки не коррелируют; это условие часто не выполняется, когда из-за неверной спецификации модели в ошибках остаётся структура, которую можно использовать.","<p xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""normal"">
    <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.540.1"">
     Time-series evaluation
    </span>
    <a id=""_idIndexMarker713"">
    </a>
    <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.541.1"">
     requires split rules that preserve chronology and prevent window overlap, matching a decision-time procedure that could actually be run.
    </span>
    <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.541.2"">
     Bergmeir, Hyndman, and Koo (2018) show that standard k-fold CV can produce unbiased error estimates for autoregressive models when residuals are uncorrelated, a condition that often fails when model misspecification leaves exploitable structure in the errors.
    </span>
   </p>
   ","<p xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""normal""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.540.1"">Оценка временных рядов</span><a id=""_idIndexMarker713""/><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.541.1""> требует правил разбиения, которые сохраняют хронологию и предотвращают перекрытие окон, тем самым соответствуя процедуре принятия решений, которую действительно можно выполнить.</span><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.541.2""> Bergmeir, Hyndman и Koo (2018) показывают, что стандартная k-блочная перекрёстная проверка может давать несмещённые оценки ошибки для авторегрессионных моделей, если остатки не коррелируют; это условие часто не выполняется, когда из-за неверной спецификации модели в ошибках остаётся структура, которую можно использовать.</span></p>",,,,,,,a,QA_PASS,PASS,PASS,PASS,PASS,QA_PASS,CH06-BATCH-006,Autonomous translation run CH06-B0201-B0240-20260816T205743Z; integrator correction cycle 1; all QA gates PASS.,v0.1
CH06,CH06-B0225,225,h2,6.5 Evaluation protocol for time series > Walk-forward cross-validation as the baseline,/*/*[2]/*/*[129],_idParaDest-287,179,138,Walk-forward cross-validation as the baseline,Пошаговая перекрёстная проверка с продвижением во времени (walk-forward) как базовый подход,"<h2 xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""heading-2"" id=""_idParaDest-287"">
    <a id=""_idTextAnchor279"">
    </a>
    <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.542.1"">
     Walk-forward cross-validation as the baseline
    </span>
   </h2>
   ","<h2 xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""heading-2"" id=""_idParaDest-287""><a id=""_idTextAnchor279""/><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.542.1"">Пошаговая перекрёстная проверка с продвижением во времени (walk-forward) как базовый подход</span></h2>",,,,,,,a,QA_PASS,PASS,PASS,PASS,PASS,QA_PASS,CH06-BATCH-006,Autonomous translation run CH06-B0201-B0240-20260816T205743Z; integrator correction cycle 1; all QA gates PASS.,v0.1
CH06,CH06-B0226,226,p,6.5 Evaluation protocol for time series > Walk-forward cross-validation as the baseline,/*/*[2]/*/*[130],,179,138,"Walk-forward CV mirrors deployment: fit on a past window, predict on a future window, score, roll forward, and repeat. Figure 6.3 compares k-fold with walk-forward CV. A minimal CV design:","Пошаговая перекрёстная проверка с продвижением во времени (walk-forward CV) имитирует работу после развёртывания: обучите модель на прошлом окне, постройте прогнозы для будущего окна, рассчитайте метрику, продвиньтесь вперёд и повторите. На рисунке 6.3 сопоставляются k-блочная и пошаговая перекрёстная проверка с продвижением во времени. Минимальная схема перекрёстной проверки:","<p xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""normal"">
    <strong class=""keyWord"">
     <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.543.1"">
      Walk-forward CV
     </span>
    </strong>
    <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.544.1"">
     mirrors
    </span>
    <a id=""_idIndexMarker714"">
    </a>
    <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.545.1"">
     deployment: fit on a past window, predict on a future window, score, roll forward, and repeat.
    </span>
    <em class=""italic"">
     <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.546.1"">
      Figure 6.3
     </span>
    </em>
    <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.547.1"">
     compares k-fold with walk-forward CV.
    </span>
    <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.547.2"">
     A minimal CV design:
    </span>
   </p>
   ","<p xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""normal""><strong class=""keyWord""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.543.1"">Пошаговая перекрёстная проверка с продвижением во времени (walk-forward CV)</span></strong><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.544.1""> имитирует работу после</span><a id=""_idIndexMarker714""/><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.545.1""> развёртывания: обучите модель на прошлом окне, постройте прогнозы для будущего окна, рассчитайте метрику, продвиньтесь вперёд и повторите.</span><em class=""italic""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.546.1""> На рисунке 6.3</span></em><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.547.1""> сопоставляются k-блочная и пошаговая перекрёстная проверка с продвижением во времени.</span><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.547.2""> Минимальная схема перекрёстной проверки:</span></p>",,,,,,,"strong,em,a",QA_PASS,PASS,PASS,PASS,PASS,QA_PASS,CH06-BATCH-006,Autonomous translation run CH06-B0201-B0240-20260816T205743Z; integrator correction cycle 1; all QA gates PASS.,v0.1
CH06,CH06-B0227,227,li,6.5 Evaluation protocol for time series > Walk-forward cross-validation as the baseline,/*/*[2]/*/*[131]/*[1],,179,138,Choose a training window .,Выберите обучающее окно.,"<li xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""numberedList"" value=""1"">
     <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.548.1"">
      Choose a
     </span>
     <strong class=""keyWord"">
      <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.549.1"">
       training window
      </span>
     </strong>
     <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.550.1"">
      .
     </span>
    </li>
    ","<li xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""numberedList"" value=""1""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.548.1"">Выберите</span><strong class=""keyWord""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.549.1""> обучающее окно.</span></strong><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.550.1""/></li>",,,,,,,strong,QA_PASS,PASS,PASS,PASS,PASS,QA_PASS,CH06-BATCH-006,Autonomous translation run CH06-B0201-B0240-20260816T205743Z; integrator correction cycle 1; all QA gates PASS.,v0.1
CH06,CH06-B0228,228,li,6.5 Evaluation protocol for time series > Walk-forward cross-validation as the baseline,/*/*[2]/*/*[131]/*[2],,179,138,Choose a validation window (a future block for prediction).,Выберите проверочное окно (будущий блок для прогнозирования).,"<li xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""numberedList"">
     <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.551.1"">
      Choose a
     </span>
     <strong class=""keyWord"">
      <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.552.1"">
       validation window
      </span>
     </strong>
     <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.553.1"">
      (a future block for prediction).
     </span>
    </li>
    ","<li xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""numberedList""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.551.1"">Выберите</span><strong class=""keyWord""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.552.1""> проверочное окно</span></strong><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.553.1""> (будущий блок для прогнозирования).</span></li>",,,,,,,strong,QA_PASS,PASS,PASS,PASS,PASS,QA_PASS,CH06-BATCH-006,Autonomous translation run CH06-B0201-B0240-20260816T205743Z; integrator correction cycle 1; all QA gates PASS.,v0.1
CH06,CH06-B0229,229,li,6.5 Evaluation protocol for time series > Walk-forward cross-validation as the baseline,/*/*[2]/*/*[131]/*[3],,179,138,Enforce decision-time admissibility at the boundary: training data must end early enough that every training label is already resolved before validation begins.,"Обеспечьте допустимость данных на момент принятия решения на границе разбиения: обучающие данные должны завершаться достаточно рано, чтобы к началу проверки все целевые метки обучающих наблюдений уже стали известны.","<li xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""numberedList"">
     <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.554.1"">
      Enforce
     </span>
     <strong class=""keyWord"">
      <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.555.1"">
       decision-time admissibility
      </span>
     </strong>
     <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.556.1"">
      at the boundary: training data must end early enough that every training label is already resolved before validation begins.
     </span>
    </li>
    ","<li xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""numberedList""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.554.1"">Обеспечьте</span><strong class=""keyWord""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.555.1""> допустимость данных на момент принятия решения</span></strong><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.556.1""> на границе разбиения: обучающие данные должны завершаться достаточно рано, чтобы к началу проверки все целевые метки обучающих наблюдений уже стали известны.</span></li>",,,,,,,strong,QA_PASS,PASS,PASS,PASS,PASS,QA_PASS,CH06-BATCH-006,Autonomous translation run CH06-B0201-B0240-20260816T205743Z; integrator correction cycle 1; all QA gates PASS.,v0.1
CH06,CH06-B0230,230,li,6.5 Evaluation protocol for time series > Walk-forward cross-validation as the baseline,/*/*[2]/*/*[131]/*[4],,179,138,Fit on the admissible training window.,Обучите модель на допустимом обучающем окне.,"<li xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""numberedList"">
     <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.557.1"">
      Fit on the admissible training window.
     </span>
    </li>
    ","<li xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""numberedList""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.557.1"">Обучите модель на допустимом обучающем окне.</span></li>",,,,,,,,QA_PASS,PASS,PASS,PASS,PASS,QA_PASS,CH06-BATCH-006,Autonomous translation run CH06-B0201-B0240-20260816T205743Z; integrator correction cycle 1; all QA gates PASS.,v0.1
CH06,CH06-B0231,231,li,6.5 Evaluation protocol for time series > Walk-forward cross-validation as the baseline,/*/*[2]/*/*[131]/*[5],,179,138,Predict on the validation window.,Постройте прогнозы для проверочного окна.,"<li xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""numberedList"">
     <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.558.1"">
      Predict on the validation window.
     </span>
    </li>
    ","<li xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""numberedList""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.558.1"">Постройте прогнозы для проверочного окна.</span></li>",,,,,,,,QA_PASS,PASS,PASS,PASS,PASS,QA_PASS,CH06-BATCH-006,Autonomous translation run CH06-B0201-B0240-20260816T205743Z; integrator correction cycle 1; all QA gates PASS.,v0.1
CH06,CH06-B0232,232,li,6.5 Evaluation protocol for time series > Walk-forward cross-validation as the baseline,/*/*[2]/*/*[131]/*[6],,179,138,Score with the selection metric.,Рассчитайте метрику отбора.,"<li xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""numberedList"">
     <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.559.1"">
      Score with the selection metric.
     </span>
    </li>
    ","<li xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""numberedList""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.559.1"">Рассчитайте метрику отбора.</span></li>",,,,,,,,QA_PASS,PASS,PASS,PASS,PASS,QA_PASS,CH06-BATCH-006,Autonomous translation run CH06-B0201-B0240-20260816T205743Z; integrator correction cycle 1; all QA gates PASS.,v0.1
CH06,CH06-B0233,233,li,6.5 Evaluation protocol for time series > Walk-forward cross-validation as the baseline,/*/*[2]/*/*[131]/*[7],,179,138,Advance by a fixed step and repeat.,Продвиньтесь на фиксированный шаг и повторите.,"<li xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""numberedList"">
     <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.560.1"">
      Advance by a fixed step and repeat.
     </span>
    </li>
   ","<li xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""numberedList""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.560.1"">Продвиньтесь на фиксированный шаг и повторите.</span></li>",,,,,,,,QA_PASS,PASS,PASS,PASS,PASS,QA_PASS,CH06-BATCH-006,Autonomous translation run CH06-B0201-B0240-20260816T205743Z; integrator correction cycle 1; all QA gates PASS.,v0.1
CH06,CH06-B0234,234,p,6.5 Evaluation protocol for time series > Walk-forward cross-validation as the baseline,/*/*[2]/*/*[133],,179,138,Figure 6.3: Comparing k-fold and walk-forward cross-validation,Рисунок 6.3. Сопоставление k-блочной и пошаговой перекрёстной проверки с продвижением во времени,"<p xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""packt_figref"">
    <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.562.1"">
     Figure 6.3: Comparing k-fold and walk-forward cross-validation
    </span>
   </p>
   ","<p xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""packt_figref""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.562.1"">Рисунок 6.3. Сопоставление k-блочной и пошаговой перекрёстной проверки с продвижением во времени</span></p>",,,,,,,,QA_PASS,PASS,PASS,PASS,PASS,QA_PASS,CH06-BATCH-006,Autonomous translation run CH06-B0201-B0240-20260816T205743Z; integrator correction cycle 1; all QA gates PASS.,v0.1
CH06,CH06-B0235,235,p,6.5 Evaluation protocol for time series > Walk-forward cross-validation as the baseline,/*/*[2]/*/*[134],,179,138,"The protocol can be checked with one question: At decision time t, which labeled samples were actually available? A sample indexed at time is admissible for training at decision time t only if its:","Протокол можно проверить одним вопросом: Какие размеченные наблюдения были фактически доступны в момент принятия решения t? Наблюдение с индексом времени τ допустимо использовать для обучения в момент принятия решения t, только если выполняются следующие условия:","<p xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""normal"">
    <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.563.1"">
     The protocol can be checked with one question:
    </span>
    <em class=""italic"">
     <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.564.1"">
      At decision time t, which labeled samples were actually available?
     </span>
    </em>
    <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.565.1"">
     A sample indexed at time
    </span>
    <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.566.1"">
     <img alt=""img"" src=""../Images/B18427_06_001.png""/>
    </span>
    <a id=""_idIndexMarker715"">
    </a>
    <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.567.1"">
     is admissible for training at decision time t only if its:
    </span>
   </p>
   ","<p xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""normal""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.563.1"">Протокол можно проверить одним вопросом:</span><em class=""italic""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.564.1""> Какие размеченные наблюдения были фактически доступны в момент принятия решения t?</span></em><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.565.1""> Наблюдение с индексом времени</span> <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.566.1""><img alt=""img"" src=""../Images/B18427_06_001.png""/></span><a id=""_idIndexMarker715""/><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.567.1""> допустимо использовать для обучения в момент принятия решения t, только если выполняются следующие условия:</span></p>",CH06-ASSET-005,,,,,,"em,a",QA_PASS,PASS,PASS,PASS,PASS,QA_PASS,CH06-BATCH-006,Autonomous translation run CH06-B0201-B0240-20260816T205743Z; integrator correction cycle 1; all QA gates PASS.,v0.1
CH06,CH06-B0236,236,li,6.5 Evaluation protocol for time series > Walk-forward cross-validation as the baseline,/*/*[2]/*/*[135]/*[1],,179,138,Features are computable using information available at or before t,"Признаки можно вычислить с использованием информации, доступной в момент t или ранее.","<li xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""bulletList"">
     <strong class=""keyWord"">
      <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.568.1"">
       Features
      </span>
     </strong>
     <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.569.1"">
      are computable using information available at or before t
     </span>
    </li>
    ","<li xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""bulletList""><strong class=""keyWord""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.568.1"">Признаки</span></strong><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.569.1""> можно вычислить с использованием информации, доступной в момент t или ранее.</span></li>",,,,,,,strong,QA_PASS,PASS,PASS,PASS,PASS,QA_PASS,CH06-BATCH-006,Autonomous translation run CH06-B0201-B0240-20260816T205743Z; integrator correction cycle 1; all QA gates PASS.,v0.1
CH06,CH06-B0237,237,li,6.5 Evaluation protocol for time series > Walk-forward cross-validation as the baseline,/*/*[2]/*/*[135]/*[2],,179,138,The label is already known by t,Целевая метка уже известна к моменту t.,"<li xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""bulletList"">
     <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.570.1"">
      The
     </span>
     <strong class=""keyWord"">
      <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.571.1"">
       label
      </span>
     </strong>
     <span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.572.1"">
      is already known by t
     </span>
    </li>
   ","<li xmlns=""http://www.w3.org/1999/xhtml"" xmlns:epub=""http://www.idpf.org/2007/ops"" class=""bulletList""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.570.1"">Целевая</span><strong class=""keyWord""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.571.1""> метка</span></strong><span xmlns=""http://www.w3.org/1999/xhtml"" class=""koboSpan"" id=""kobo.572.1""> уже известна к моменту t.</span></li>",,,,,,,strong,QA_PASS,PASS,PASS,PASS,PASS,QA_PASS,CH06-BATCH-006,Autonomous translation run CH06-B0201-B0240-20260816T205743Z; integrator correction cycle 1; all QA gates PASS.,v0.1
